	propMW	propMP	propBP	propLogDensity	absorbent	anti_adhesive_cohesive	antioxidant	antiredeposition_agent	biocide	brightener	chemical_reaction_regulator	colorant	deodorizer	filler	flavouring_nutrient	hardener	humectant	opacifier	uv_stabilizer	viscosity_modifier	agg_AC_fabrictreatmentanddye	agg_CP_generalhouseholdcleaning	agg_PE_fungicide	agg_VE_enginemaintenance	gen_EL	gen_HM	gen_PC	group_childspecific	group_dentalcare	group_deodorant	group_facialcleansingandmoisturizing	group_generalmoisturizing	group_makeupandrelated	group_paintstainandrelatedproducts	group_sunscreen	group_surfacesealers	refined_spray	matrix_F
13739	505.20599999999996	96.32605	448.5145	0.27806733088866253	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13740	505.20599999999996	96.32605	448.5145	0.27806733088866253	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13750	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1
13751	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13752	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13753	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13754	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13755	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13756	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1
13757	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13758	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1
13759	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13760	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13761	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13762	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13763	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13764	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13765	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13766	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13767	144.105	119.6885	251.303	0.07591176148277744	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13774	216.27	63.78905	266.77299999999997	0.06744284277638066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13786	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	1
13787	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13788	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	1
13789	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	1
13790	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	1
13791	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13792	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13793	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	1
13794	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	1
13795	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	1
13796	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	1
13797	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13798	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	1
13799	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0	1
13800	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	1
13801	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13802	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	1
13803	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	1
13804	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	1
13805	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	1
13806	298.555	33.57215	361.0775	-0.09636748391576237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	1
13807	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13808	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13809	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13810	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13811	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13812	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13813	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13814	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13815	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13816	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13817	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13818	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	1
13819	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13820	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13821	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13822	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13823	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13824	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13825	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13826	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13827	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13828	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13829	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13830	104.149	58.00015	204.01	-0.008330992620051497	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0	1
13838	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13839	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13840	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13841	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13842	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13843	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13844	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13845	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13846	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13847	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13848	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13849	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13850	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13851	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13852	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13853	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13854	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13855	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13856	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13857	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13858	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13859	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13860	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13861	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13862	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13863	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13864	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13865	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13866	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13867	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13868	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13869	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13870	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13871	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13872	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13873	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13874	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13875	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13876	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13877	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13878	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
13879	152.237	10.86245	221.571	-0.06198090252378971	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1
